run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
fault_ripple_01,1,abnormal,1,18,16340,996,1789348954.312947
fault_ripple_01,1,abnormal,1,19,16420,1001,1789348954.312947
fault_ripple_01,1,abnormal,1,20,16224,1000,1789348954.312947
fault_ripple_01,1,abnormal,1,21,16296,998,1789348954.312947
fault_ripple_01,1,abnormal,1,22,16344,1000,1789348954.312947
fault_ripple_01,1,abnormal,1,23,16352,999,1789348954.312947
fault_ripple_01,1,abnormal,1,24,16284,997,1789348954.312947
fault_ripple_01,1,abnormal,1,25,16404,1000,1789348954.312947
fault_ripple_01,1,abnormal,1,26,16460,1001,1789348954.312947
fault_ripple_01,1,abnormal,1,27,16496,998,1789348954.312947
fault_ripple_01,1,abnormal,1,28,16360,995,1789348954.312947
fault_ripple_01,1,abnormal,1,29,16436,1001,1789348954.312947
fault_ripple_01,1,abnormal,1,30,16432,1000,1789348954.312947
fault_ripple_01,1,abnormal,1,31,16404,996,1789348954.312947
fault_ripple_01,1,abnormal,1,32,16412,1000,1789348954.312947
fault_ripple_01,1,abnormal,1,33,16120,1000,1789348954.312947
fault_ripple_01,1,abnormal,1,34,16164,999,1789348954.312947
fault_ripple_01,1,abnormal,1,35,16288,999,1789348954.312947
fault_ripple_01,1,abnormal,1,36,16276,996,1789348954.312947
fault_ripple_01,1,abnormal,1,37,16364,997,1789348954.312947
fault_ripple_01,1,abnormal,1,38,16360,1000,1789348954.312947
fault_ripple_01,1,abnormal,1,39,16500,999,1789348954.312947
fault_ripple_01,1,abnormal,1,40,16496,997,1789348954.312947
fault_ripple_01,1,abnormal,1,41,16504,1005,1789348954.312947
fault_ripple_01,1,abnormal,1,42,16488,997,1789348954.312947
fault_ripple_01,1,abnormal,1,43,16476,997,1789348954.312947
fault_ripple_01,1,abnormal,1,44,16268,999,1789348954.312947
fault_ripple_01,1,abnormal,1,45,16408,1000,1789348954.312947
fault_ripple_01,1,abnormal,1,46,16156,999,1789348954.312947
fault_ripple_01,1,abnormal,1,47,16204,998,1789348954.312947
fault_ripple_01,1,abnormal,1,48,16360,996,1789348954.312947
fault_ripple_01,1,abnormal,1,49,16140,1001,1789348954.312947
fault_ripple_01,1,abnormal,1,50,16240,999,1789348954.312947
fault_ripple_01,1,abnormal,1,51,16448,995,1789348954.312947
fault_ripple_01,1,abnormal,1,52,16496,1004,1789348954.312947
fault_ripple_01,1,abnormal,1,53,16444,994,1789348954.312947
fault_ripple_01,1,abnormal,1,54,16380,1004,1789348954.312947
fault_ripple_01,1,abnormal,1,55,16500,997,1789348954.312947
fault_ripple_01,1,abnormal,1,56,16408,1000,1789348954.312947
fault_ripple_01,1,abnormal,1,57,16224,998,1789348954.312947
fault_ripple_01,1,abnormal,1,58,16400,1000,1789348954.312947
fault_ripple_01,1,abnormal,1,59,16072,999,1789348954.312947
fault_ripple_01,1,abnormal,1,60,16256,997,1789348954.312947
fault_ripple_01,1,abnormal,1,61,16376,999,1789348954.312947
fault_ripple_01,1,abnormal,1,62,16288,999,1789348954.312947
fault_ripple_01,1,abnormal,1,63,16284,1000,1789348954.312947
fault_ripple_01,1,abnormal,2,0,16296,0,1789348954.697301
fault_ripple_01,1,abnormal,2,1,16332,997,1789348954.697301
fault_ripple_01,1,abnormal,2,2,16268,1001,1789348954.697301
fault_ripple_01,1,abnormal,2,3,16268,995,1789348954.697301
fault_ripple_01,1,abnormal,2,4,16344,1000,1789348954.697301
fault_ripple_01,1,abnormal,2,5,16328,998,1789348954.697301
