run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
normal_01,0,normal,1,37,16408,1001,1789342397.154047
normal_01,0,normal,1,38,16420,997,1789342397.154047
normal_01,0,normal,1,39,16456,1001,1789342397.154047
normal_01,0,normal,1,40,16388,996,1789342397.154047
normal_01,0,normal,1,41,16424,1000,1789342397.154047
normal_01,0,normal,1,42,16440,1000,1789342397.154047
normal_01,0,normal,1,43,16432,995,1789342397.154047
normal_01,0,normal,1,44,16408,998,1789342397.154047
normal_01,0,normal,1,45,16376,1001,1789342397.154047
normal_01,0,normal,1,46,16420,998,1789342397.154047
normal_01,0,normal,1,47,16412,1000,1789342397.154047
normal_01,0,normal,1,48,16432,999,1789342397.154047
normal_01,0,normal,1,49,16460,996,1789342397.154047
normal_01,0,normal,1,50,16452,1000,1789342397.154047
normal_01,0,normal,1,51,16424,1001,1789342397.154047
normal_01,0,normal,1,52,16460,1000,1789342397.154047
normal_01,0,normal,1,53,16460,996,1789342397.154047
normal_01,0,normal,1,54,16460,1001,1789342397.154047
normal_01,0,normal,1,55,16448,997,1789342397.154047
normal_01,0,normal,1,56,16404,998,1789342397.154047
normal_01,0,normal,1,57,16444,1000,1789342397.154047
normal_01,0,normal,1,58,16388,998,1789342397.154047
normal_01,0,normal,1,59,16444,1002,1789342397.154047
normal_01,0,normal,1,60,16432,999,1789342397.154047
normal_01,0,normal,1,61,16456,995,1789342397.154047
normal_01,0,normal,1,62,16444,1003,1789342397.154047
normal_01,0,normal,1,63,16456,1000,1789342397.154047
normal_01,0,normal,2,0,16420,0,1789342397.537628
normal_01,0,normal,2,1,16468,998,1789342397.537628
normal_01,0,normal,2,2,16432,1002,1789342397.537628
normal_01,0,normal,2,3,16432,995,1789342397.537628
normal_01,0,normal,2,4,16448,1003,1789342397.537628
normal_01,0,normal,2,5,16492,997,1789342397.537628
normal_01,0,normal,2,6,16396,998,1789342397.537628
normal_01,0,normal,2,7,16424,1001,1789342397.537628
normal_01,0,normal,2,8,16448,999,1789342397.537628
normal_01,0,normal,2,9,16448,999,1789342397.537628
normal_01,0,normal,2,10,16388,999,1789342397.537628
normal_01,0,normal,2,11,16400,1000,1789342397.537628
normal_01,0,normal,2,12,16528,996,1789342397.537628
normal_01,0,normal,2,13,16496,997,1789342397.537628
normal_01,0,normal,2,14,16396,999,1789342397.537628
normal_01,0,normal,2,15,16444,1001,1789342397.537628
normal_01,0,normal,2,16,16432,1001,1789342397.537628
normal_01,0,normal,2,17,16480,996,1789342397.537628
normal_01,0,normal,2,18,16452,998,1789342397.537628
normal_01,0,normal,2,19,16480,1001,1789342397.537628
normal_01,0,normal,2,20,16480,1001,1789342397.537628
normal_01,0,normal,2,21,16440,998,1789342397.537628
normal_01,0,normal,2,22,16488,995,1789342397.537628
normal_01,0,normal,2,23,16436,1000,1789342397.537628
normal_01,0,normal,2,24,16416,1002,1789342397.537628
normal_01,0,normal,2,25,16496,994,1789342397.537628
normal_01,0,normal,2,26,16408,999,1789342397.537628
normal_01,0,normal,2,27,16448,1000,1789342397.537628
normal_01,0,normal,2,28,16428,1000,1789342397.537628
normal_01,0,normal,2,29,16408,1000,1789342397.537628
normal_01,0,normal,2,30,16552,997,1789342397.537628
normal_01,0,normal,2,31,16452,1000,1789342397.537628
normal_01,0,normal,2,32,16508,998,1789342397.537628
normal_01,0,normal,2,33,16472,1001,1789342397.537628
normal_01,0,normal,2,34,16452,996,1789342397.537628
normal_01,0,normal,2,35,16416,998,1789342397.537628
normal_01,0,normal,2,36,16412,997,1789342397.537628
normal_01,0,normal,2,37,16456,999,1789342397.537628
normal_01,0,normal,2,38,16440,1000,1789342397.537628
normal_01,0,normal,2,39,16476,1000,1789342397.537628
normal_01,0,normal,2,40,16424,999,1789342397.537628
normal_01,0,normal,2,41,16484,1000,1789342397.537628
normal_01,0,normal,2,42,16488,999,1789342397.537628
normal_01,0,normal,2,43,16428,999,1789342397.537628
normal_01,0,normal,2,44,16388,997,1789342397.537628
normal_01,0,normal,2,45,16488,999,1789342397.537628
normal_01,0,normal,2,46,16468,998,1789342397.537628
normal_01,0,normal,2,47,16420,999,1789342397.537628
normal_01,0,normal,2,48,16504,1003,1789342397.537628
normal_01,0,normal,2,49,16468,999,1789342397.537628
normal_01,0,normal,2,50,16472,994,1789342397.537628
normal_01,0,normal,2,51,16428,1003,1789342397.537628
normal_01,0,normal,2,52,16432,997,1789342397.537628
normal_01,0,normal,2,53,16432,997,1789342397.537628
normal_01,0,normal,2,54,16416,1001,1789342397.537628
normal_01,0,normal,2,55,16472,997,1789342397.537628
normal_01,0,normal,2,56,16380,1001,1789342397.537628
normal_01,0,normal,2,57,16420,998,1789342397.537628
normal_01,0,normal,2,58,16452,999,1789342397.537628
normal_01,0,normal,2,59,16416,998,1789342397.537628
normal_01,0,normal,2,60,16416,1003,1789342397.537628
normal_01,0,normal,2,61,16376,995,1789342397.537628
normal_01,0,normal,2,62,16464,1002,1789342397.537628
normal_01,0,normal,2,63,16428,997,1789342397.537628
normal_01,0,normal,3,0,16504,0,1789342397.921960
