run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
abnormal_pilot_01,1,abnormal,1,14,16448,994,1789344937.036798
abnormal_pilot_01,1,abnormal,1,15,16372,1001,1789344937.036798
abnormal_pilot_01,1,abnormal,1,16,16452,998,1789344937.036798
abnormal_pilot_01,1,abnormal,1,17,16448,1001,1789344937.036798
abnormal_pilot_01,1,abnormal,1,18,16468,997,1789344937.036798
abnormal_pilot_01,1,abnormal,1,19,16440,999,1789344937.036798
abnormal_pilot_01,1,abnormal,1,20,16448,997,1789344937.036798
abnormal_pilot_01,1,abnormal,1,21,16412,1000,1789344937.036798
abnormal_pilot_01,1,abnormal,1,22,16464,998,1789344937.036798
abnormal_pilot_01,1,abnormal,1,23,16428,1000,1789344937.036798
abnormal_pilot_01,1,abnormal,1,24,16432,999,1789344937.036798
abnormal_pilot_01,1,abnormal,1,25,16444,999,1789344937.036798
abnormal_pilot_01,1,abnormal,1,26,16452,997,1789344937.036798
abnormal_pilot_01,1,abnormal,1,27,16408,1000,1789344937.036798
abnormal_pilot_01,1,abnormal,1,28,16416,999,1789344937.036798
abnormal_pilot_01,1,abnormal,1,29,16428,999,1789344937.036798
abnormal_pilot_01,1,abnormal,1,30,16404,999,1789344937.036798
abnormal_pilot_01,1,abnormal,1,31,16500,1000,1789344937.036798
abnormal_pilot_01,1,abnormal,1,32,16452,998,1789344937.036798
abnormal_pilot_01,1,abnormal,1,33,16428,1000,1789344937.036798
abnormal_pilot_01,1,abnormal,1,34,16412,998,1789344937.036798
abnormal_pilot_01,1,abnormal,1,35,16456,998,1789344937.036798
abnormal_pilot_01,1,abnormal,1,36,16372,999,1789344937.036798
abnormal_pilot_01,1,abnormal,1,37,16436,1002,1789344937.036798
abnormal_pilot_01,1,abnormal,1,38,16408,997,1789344937.036798
abnormal_pilot_01,1,abnormal,1,39,16420,999,1789344937.036798
abnormal_pilot_01,1,abnormal,1,40,16416,996,1789344937.036798
abnormal_pilot_01,1,abnormal,1,41,16464,1002,1789344937.036798
abnormal_pilot_01,1,abnormal,1,42,16392,997,1789344937.036798
abnormal_pilot_01,1,abnormal,1,43,16428,1001,1789344937.036798
abnormal_pilot_01,1,abnormal,1,44,16436,999,1789344937.036798
abnormal_pilot_01,1,abnormal,1,45,16420,998,1789344937.036798
abnormal_pilot_01,1,abnormal,1,46,16360,999,1789344937.036798
abnormal_pilot_01,1,abnormal,1,47,16448,1000,1789344937.036798
abnormal_pilot_01,1,abnormal,1,48,16456,995,1789344937.036798
abnormal_pilot_01,1,abnormal,1,49,16484,1000,1789344937.036798
abnormal_pilot_01,1,abnormal,1,50,16388,1001,1789344937.036798
abnormal_pilot_01,1,abnormal,1,51,16436,995,1789344937.036798
abnormal_pilot_01,1,abnormal,1,52,16432,1001,1789344937.036798
abnormal_pilot_01,1,abnormal,1,53,16388,997,1789344937.036798
abnormal_pilot_01,1,abnormal,1,54,16344,1000,1789344937.036798
abnormal_pilot_01,1,abnormal,1,55,16408,996,1789344937.036798
abnormal_pilot_01,1,abnormal,1,56,16416,1001,1789344937.036798
abnormal_pilot_01,1,abnormal,1,57,16412,1000,1789344937.036798
abnormal_pilot_01,1,abnormal,1,58,16404,999,1789344937.036798
abnormal_pilot_01,1,abnormal,1,59,16396,998,1789344937.036798
abnormal_pilot_01,1,abnormal,1,60,16392,999,1789344937.036798
abnormal_pilot_01,1,abnormal,1,61,16364,997,1789344937.036798
abnormal_pilot_01,1,abnormal,1,62,16400,999,1789344937.036798
abnormal_pilot_01,1,abnormal,1,63,16464,999,1789344937.036798
abnormal_pilot_01,1,abnormal,2,0,16412,0,1789344937.420890
abnormal_pilot_01,1,abnormal,2,1,16380,996,1789344937.420890
abnormal_pilot_01,1,abnormal,2,2,16444,997,1789344937.420890
abnormal_pilot_01,1,abnormal,2,3,16460,1001,1789344937.420890
abnormal_pilot_01,1,abnormal,2,4,16452,998,1789344937.420890
abnormal_pilot_01,1,abnormal,2,5,16412,999,1789344937.420890
abnormal_pilot_01,1,abnormal,2,6,16400,1002,1789344937.420890
abnormal_pilot_01,1,abnormal,2,7,16432,998,1789344937.420890
abnormal_pilot_01,1,abnormal,2,8,16472,995,1789344937.420890
