run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
fault_ripple_pilot_01,1,abnormal,1,10,16544,998,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,11,16480,998,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,12,16372,998,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,13,16276,999,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,14,16284,998,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,15,16144,1000,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,16,16320,1000,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,17,16340,996,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,18,16260,1001,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,19,16552,998,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,20,16524,999,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,21,16304,999,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,22,16400,1000,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,23,16416,996,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,24,16216,1000,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,25,16284,1002,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,26,16320,998,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,27,16256,994,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,28,16176,1000,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,29,16432,1002,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,30,16376,999,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,31,16352,998,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,32,16488,995,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,33,16560,999,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,34,16300,999,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,35,16368,1000,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,36,16352,997,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,37,16188,999,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,38,16132,1002,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,39,16324,998,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,40,16356,1000,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,41,16236,995,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,42,16524,998,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,43,16504,999,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,44,16332,1003,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,45,16396,995,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,46,16388,998,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,47,16288,999,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,48,16308,1000,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,49,16364,999,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,50,16344,1000,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,51,16228,1000,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,52,16404,995,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,53,16468,1001,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,54,16348,998,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,55,16388,998,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,56,16488,1000,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,57,16300,1001,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,58,16376,996,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,59,16300,1000,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,60,16236,999,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,61,16304,1001,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,62,16312,999,1789348189.533882
fault_ripple_pilot_01,1,abnormal,1,63,16368,995,1789348189.533882
fault_ripple_pilot_01,1,abnormal,2,0,16180,0,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,1,16364,1000,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,2,16336,999,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,3,16352,996,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,4,16360,1001,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,5,16480,1001,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,6,16436,994,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,7,16392,1003,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,8,16368,996,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,9,16468,1001,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,10,16292,996,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,11,16300,1002,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,12,16344,996,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,13,16388,1003,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,14,16356,996,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,15,16440,999,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,16,16508,998,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,17,16412,1000,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,18,16428,997,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,19,16456,1000,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,20,16300,997,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,21,16308,1001,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,22,16408,998,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,23,16280,1002,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,24,16268,996,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,25,16356,1003,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,26,16380,995,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,27,16264,998,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,28,16464,1001,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,29,16488,998,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,30,16308,998,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,31,16452,1001,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,32,16392,994,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,33,16256,1004,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,34,16312,996,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,35,16328,996,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,36,16336,1000,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,37,16412,998,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,38,16356,1001,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,39,16444,998,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,40,16320,1002,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,41,16412,999,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,42,16576,996,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,43,16324,1002,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,44,16372,1000,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,45,16352,995,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,46,16248,1001,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,47,16284,998,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,48,16316,999,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,49,16276,999,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,50,16240,1001,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,51,16400,996,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,52,16464,999,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,53,16428,1001,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,54,16436,994,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,55,16480,1000,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,56,16356,999,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,57,16248,1002,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,58,16248,998,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,59,16376,999,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,60,16212,1001,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,61,16372,998,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,62,16428,998,1789348189.917713
fault_ripple_pilot_01,1,abnormal,2,63,16388,995,1789348189.917713
fault_ripple_pilot_01,1,abnormal,3,0,16232,0,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,1,16448,996,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,2,16304,998,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,3,16316,999,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,4,16500,998,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,5,16600,1000,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,6,16288,1001,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,7,16344,995,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,8,16456,1002,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,9,16268,1000,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,10,16240,998,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,11,16324,999,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,12,16216,999,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,13,16204,996,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,14,16388,1002,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,15,16424,996,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,16,16292,998,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,17,16448,998,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,18,16468,999,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,19,16364,999,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,20,16428,1000,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,21,16268,996,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,22,16220,1001,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,23,16248,996,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,24,16348,1001,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,25,16360,1001,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,26,16292,997,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,27,16552,1001,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,28,16456,999,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,29,16396,997,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,30,16472,1000,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,31,16440,999,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,32,16356,999,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,33,16372,996,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,34,16384,999,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,35,16300,1003,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,36,16304,995,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,37,16408,1003,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,38,16396,996,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,39,16304,999,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,40,16460,996,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,41,16484,1002,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,42,16340,999,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,43,16472,998,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,44,16448,1001,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,45,16288,998,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,46,16292,998,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,47,16304,998,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,48,16272,1001,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,49,16300,997,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,50,16392,999,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,51,16328,1001,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,52,16364,999,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,53,16512,994,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,54,16612,999,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,55,16324,1001,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,56,16440,997,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,57,16288,1002,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,58,16236,993,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,59,16328,1002,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,60,16348,997,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,61,16292,1001,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,62,16268,1000,1789348190.301506
fault_ripple_pilot_01,1,abnormal,3,63,16480,995,1789348190.301506
fault_ripple_pilot_01,1,abnormal,4,0,16344,0,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,1,16276,1003,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,2,16476,997,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,3,16484,999,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,4,16392,997,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,5,16460,1001,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,6,16480,998,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,7,16288,999,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,8,16252,996,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,9,16296,1001,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,10,16228,999,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,11,16188,999,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,12,16388,1000,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,13,16424,996,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,14,16288,997,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,15,16564,1000,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,16,16516,998,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,17,16336,1003,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,18,16412,996,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,19,16452,995,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,20,16300,1000,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,21,16220,1000,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,22,16428,999,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,23,16324,999,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,24,16300,1001,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,25,16488,995,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,26,16380,1002,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,27,16312,1000,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,28,16332,999,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,29,16552,996,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,30,16324,998,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,31,16412,1001,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,32,16292,1000,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,33,16260,995,1789348190.686330
fault_ripple_pilot_01,1,abnormal,4,34,16244,1003,1789348190.686330
